fid,bin,bbl,gr_area,bldg_area,prop_gr,cnstrct_yr,doitt_id,heightroof,feat_code,groundelev,qa,notes,classified,digitized,newlyadded,original_source,address,borough,ownertype,zonedist1,spdist1,bbl_fixed,xcoord,ycoord,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"ACS Housing/Number of housing units/Total/Value","ACS Housing/Number of housing units/Total/Margin of error","ACS Housing/Occupancy status/Occupied/Value","ACS Housing/Occupancy status/Occupied/Margin of error","ACS Housing/Occupancy status/Occupied/Percentage","ACS Housing/Occupancy status/Vacant/Value","ACS Housing/Occupancy status/Vacant/Margin of error","ACS Housing/Occupancy status/Vacant/Percentage","ACS Housing/Ownership of occupied units/Owner occupied/Value","ACS Housing/Ownership of occupied units/Owner occupied/Margin of error","ACS Housing/Ownership of occupied units/Owner occupied/Percentage","ACS Housing/Ownership of occupied units/Renter occupied/Value","ACS Housing/Ownership of occupied units/Renter occupied/Margin of error","ACS Housing/Ownership of occupied units/Renter occupied/Percentage","ACS Housing/Units in structure/1, detached unit/Value","ACS Housing/Units in structure/1, detached unit/Margin of error","ACS Housing/Units in structure/1, detached unit/Percentage","ACS Housing/Units in structure/1, attached unit/Value","ACS Housing/Units in structure/1, attached unit/Margin of error","ACS Housing/Units in structure/1, attached unit/Percentage","ACS Housing/Units in structure/2 units/Value","ACS Housing/Units in structure/2 units/Margin of error","ACS Housing/Units in structure/2 units/Percentage","ACS Housing/Units in structure/3 or 4 units/Value","ACS Housing/Units in structure/3 or 4 units/Margin of error","ACS Housing/Units in structure/3 or 4 units/Percentage","ACS Housing/Units in structure/5 to 9 units/Value","ACS Housing/Units in structure/5 to 9 units/Margin of error","ACS Housing/Units in structure/5 to 9 units/Percentage","ACS Housing/Units in structure/10 to 19 unit/Value","ACS Housing/Units in structure/10 to 19 unit/Margin of error","ACS Housing/Units in structure/10 to 19 unit/Percentage","ACS Housing/Units in structure/20 to 49 units/Value","ACS Housing/Units in structure/20 to 49 units/Margin of error","ACS Housing/Units in structure/20 to 49 units/Percentage","ACS Housing/Units in structure/50 or more units/Value","ACS Housing/Units in structure/50 or more units/Margin of error","ACS Housing/Units in structure/50 or more units/Percentage","ACS Housing/Units in structure/Mobile home units/Value","ACS Housing/Units in structure/Mobile home units/Margin of error","ACS Housing/Units in structure/Mobile home units/Percentage","ACS Housing/Units in structure/Boat, RV, van, etc. units/Value","ACS Housing/Units in structure/Boat, RV, van, etc. units/Margin of error","ACS Housing/Units in structure/Boat, RV, van, etc. units/Percentage","ACS Housing/Median value of owner-occupied housing units/Total/Value","ACS Housing/Median value of owner-occupied housing units/Total/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Value","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Percentage","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Value","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Percentage","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Value","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Percentage","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Value","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Percentage","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Value","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Percentage","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Value","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Percentage","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Value","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Percentage","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Value","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Percentage","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Value","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Percentage","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Value","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Percentage","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Value","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Percentage","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Value","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Percentage","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Value","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Percentage","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Value","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Percentage","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Value","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Percentage","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Value","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Percentage","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Value","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Percentage","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Value","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Percentage","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Value","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Percentage","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Value","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Percentage","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Value","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Value","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Percentage","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Value","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Value","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Value","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Value","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Margin of error","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Percentage","Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS (block)","Full FIPS (tract)","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code"
1,3393257.00000,3013530001,971.97562,14057.66054,0.06914,1921.00000,485656.00000,59.24000,2100,90.00000,Good,,1,1,0,DPR,"119 TROY AVENUE",BK,C,PARK,,0,-73.93491,40.67389,40.673731,-73.934868,1,rooftop,1251,"Prospect Pl",,,Brooklyn,NY,"Kings County",11213,US,"City of New York",728,96,667,107,0.916,61,48,0.084,193,90,0.289,474,123,0.711,30,42,0.041,22,25,0.03,192,89,0.264,407,123,0.559,51,54,0.07,0,12,0,26,39,0.036,0,12,0,0,12,0,0,12,0,796400,448558,12,17,0.062,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,30,42,0.155,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,48,48,0.249,35,31,0.181,0,12,0,56,46,0.29,12,18,0.062,2021,36,36047,"New York",3651000,034500,2001,2,360470345002001,36047034500,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
2,1010518.00000,1006060004,696.97393,4463.34665,0.15616,1920.00000,63711.00000,13.69000,2100,21.00000,Good,,1,0,0,classification,"18 GREENWICH AVENUE",MN,,C1-6,,0,-73.99982,40.73481,40.734816,-73.99989,1,rooftop,18,"Greenwich Ave",,,"New York",NY,"New York County",10011,US,"City of New York",687,145,478,112,0.696,209,144,0.304,215,90,0.45,263,92,0.55,0,12,0,96,52,0.14,0,12,0,51,42,0.074,142,102,0.207,109,63,0.159,212,124,0.309,77,42,0.112,0,12,0,0,12,0,1243100,509840,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,18,28,0.084,0,12,0,0,12,0,0,12,0,0,12,0,13,20,0.06,13,19,0.06,46,46,0.214,52,49,0.242,0,12,0,73,69,0.34,2021,36,36061,"New York",3651000,007100,3001,3,360610071003001,36061007100,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
3,1010288.00000,1005947501,293.99617,13217.61133,0.02224,1909.00000,84851.00000,93.78000,2100,7.00000,Good,,1,0,0,classification,"479 GREENWICH STREET",MN,,C6-2A,,0,-74.00906,40.72480,40.72488,-74.009148,1,rooftop,481,"Greenwich St",,,"New York",NY,"New York County",10013,US,"City of New York",516,82,439,87,0.851,77,74,0.149,259,76,0.59,180,58,0.41,33,30,0.064,9,13,0.017,0,12,0,21,23,0.041,117,78,0.227,49,30,0.095,136,72,0.264,151,64,0.293,0,12,0,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,10,15,0.039,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,13,20,0.05,0,12,0,0,12,0,0,12,0,38,31,0.147,27,30,0.104,171,75,0.66,2021,36,36061,"New York",3651000,003700,1011,1,360610037001011,36061003700,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
4,1001596.00000,1001467503,759.21592,4311.07761,0.17611,1920.00000,821215.00000,99.98000,2100,21.00000,Good,,1,0,0,classification,"104 READE STREET",MN,,C6-2A,TMU,0,-74.00836,40.71595,40.715926,-74.008399,1,rooftop,108,"Reade St",,,"New York",NY,"New York County",10013,US,"City of New York",459,149,248,89,0.54,211,161,0.46,144,73,0.581,104,53,0.419,0,12,0,0,12,0,29,30,0.063,113,102,0.246,138,70,0.301,71,69,0.155,0,12,0,108,73,0.235,0,12,0,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,28,25,0.194,0,12,0,12,19,0.083,0,12,0,104,65,0.722,2021,36,36061,"New York",3651000,003300,1012,1,360610033001012,36061003300,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
5,2117344.00000,2023597501,7204.18379,35891.53358,0.20072,2010.00000,1257143.00000,206.20024,2100,10.00000,Good,,1,1,0,greenroofs.com,"700-704 BROOK AVENUE",BX,,C6-2,,0,-73.91227,40.81906,40.819133,-73.912355,1,rooftop,706,"Brook Ave",,,Bronx,NY,"Bronx County",10455,US,"City of New York",681,64,681,64,1,0,12,0,166,53,0.244,515,68,0.756,0,12,0,0,12,0,0,12,0,35,26,0.051,6,10,0.009,77,51,0.113,105,57,0.154,458,90,0.673,0,12,0,0,12,0,239600,25119,6,10,0.036,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,17,18,0.102,0,12,0,7,10,0.042,0,12,0,67,38,0.404,15,16,0.09,14,16,0.084,16,17,0.096,17,26,0.102,7,10,0.042,0,12,0,0,12,0,0,12,0,2021,36,36005,"New York",3651000,007100,2005,2,360050071002005,36005007100,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
6,1042879.00000,1014070068,155.30903,1124.72141,0.13809,1915.00000,599.00000,54.64000,2100,62.00000,Good,,1,0,0,classification,"112 EAST 73 STREET",MN,P,R8B,,0,-73.96282,40.77134,40.771413,-73.962763,1,rooftop,114,"E 73rd St",,,"New York",NY,"New York County",10021,US,"City of New York",569,129,463,107,0.814,106,105,0.186,335,113,0.724,128,73,0.276,19,30,0.033,61,84,0.107,15,23,0.026,61,77,0.107,12,21,0.021,69,55,0.121,184,73,0.323,128,88,0.225,20,35,0.035,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,19,30,0.057,0,12,0,0,12,0,0,12,0,0,12,0,16,25,0.048,0,12,0,19,30,0.057,0,12,0,13,21,0.039,268,107,0.8,2021,36,36061,"New York",3651000,012800,3000,3,360610128003000,36061012800,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
7,1012012.00000,1006377501,147.79476,5813.54837,0.02542,1913.00000,704281.00000,118.66000,2100,13.00000,Good,,1,0,0,classification,"155 PERRY STREET",MN,P,C1-6A,,0,-74.00885,40.73503,40.734812,-74.008903,1,rooftop,155,"Perry St",,,"New York",NY,"New York County",10014,US,"City of New York",1096,168,926,183,0.845,170,121,0.155,465,151,0.502,461,145,0.498,18,30,0.016,17,26,0.016,0,12,0,49,75,0.045,134,87,0.122,280,95,0.255,261,128,0.238,337,140,0.307,0,12,0,0,12,0,1117700,149704,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,46,54,0.099,0,12,0,0,12,0,28,41,0.06,18,28,0.039,76,70,0.163,182,120,0.391,15,25,0.032,100,77,0.215,2021,36,36061,"New York",3651000,007500,2002,2,360610075002002,36061007500,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
8,1019510.00000,1008960017,215.61508,4939.83407,0.04365,1988.00000,234905.00000,66.38000,2100,30.00000,Good,,1,0,0,classification,"235 EAST 14 STREET",MN,P,C1-6A,,0,-73.98540,40.73294,40.732802,-73.985574,1,rooftop,235,"E 14th St",,,"New York",NY,"New York County",10003,US,"City of New York",785,164,627,131,0.799,158,131,0.201,285,98,0.455,342,107,0.545,18,28,0.023,0,12,0,0,12,0,0,12,0,0,12,0,220,122,0.28,17,27,0.022,530,141,0.675,0,12,0,0,12,0,693600,83994,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,184,115,0.646,33,36,0.116,33,39,0.116,35,39,0.123,0,12,0,2021,36,36061,"New York",3651000,004800,4000,4,360610048004000,36061004800,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
9,1002851.00000,1002207506,230.93967,2200.35008,0.10496,0.00000,169547.00000,61.27000,2100,12.00000,Good,,1,0,0,classification,"46 LAIGHT STREET",MN,,C6-2A,TMU,1,-74.00785,40.72211,40.722049,-74.007877,1,rooftop,46,"Laight St",,,"New York",NY,"New York County",10013,US,"City of New York",747,178,574,158,0.768,173,135,0.232,398,146,0.693,176,97,0.307,20,24,0.027,7,12,0.009,0,12,0,15,24,0.02,227,123,0.304,121,75,0.162,300,140,0.402,57,80,0.076,0,12,0,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,9,16,0.023,11,19,0.028,13,21,0.033,29,32,0.073,46,46,0.116,290,141,0.729,2021,36,36061,"New York",3651000,003300,2003,2,360610033002003,36061003300,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
10,1042871.00000,1014070068,238.54250,1130.29789,0.21104,1915.00000,327884.00000,54.01000,2100,62.00000,Good,,1,0,0,classification,"112 EAST 73 STREET",MN,P,R8B,,0,-73.96287,40.77136,40.77144,-73.962814,1,rooftop,112,"E 73rd St",,,"New York",NY,"New York County",10021,US,"City of New York",569,129,463,107,0.814,106,105,0.186,335,113,0.724,128,73,0.276,19,30,0.033,61,84,0.107,15,23,0.026,61,77,0.107,12,21,0.021,69,55,0.121,184,73,0.323,128,88,0.225,20,35,0.035,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,19,30,0.057,0,12,0,0,12,0,0,12,0,0,12,0,16,25,0.048,0,12,0,19,30,0.057,0,12,0,13,21,0.039,268,107,0.8,2021,36,36061,"New York",3651000,012800,3000,3,360610128003000,36061012800,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
11,1028830.00000,1011320020,54774.35884,152909.11870,0.35822,1950.00000,109936.00000,179.77497,2100,90.00000,Good,"at least some green roof",1,0,0,classification,"155 WEST 60 STREET",MN,P,C4-7,L,0,-73.98513,40.77092,40.770607,-73.985492,0.99,rooftop,113,"W 60th St",,,"New York",NY,"New York County",10023,US,"City of New York",1307,194,1002,150,0.767,305,173,0.233,198,74,0.198,804,155,0.802,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,54,23,0.041,1253,195,0.959,0,12,0,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,12,20,0.061,0,12,0,0,12,0,53,31,0.268,25,30,0.126,0,12,0,108,54,0.545,2021,36,36061,"New York",3651000,014500,1000,1,360610145001000,36061014500,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
12,1034510.00000,1012670001,2010.15223,86153.41588,0.02333,1963.00000,36152.00000,568.15000,2100,65.00000,Good,,1,0,0,classification,"1290 AVENUE OF THE AMER",MN,P,C5-2.5,MID,0,-73.97867,40.76009,40.760133,-73.978788,1,rooftop,51,"W 51st St",,,"New York",NY,"New York County",10019,US,"City of New York",993,45,522,60,0.526,471,63,0.474,282,58,0.54,240,43,0.46,18,20,0.018,0,12,0,0,12,0,1,5,0.001,124,39,0.125,42,24,0.042,141,61,0.142,667,77,0.672,0,12,0,0,12,0,1161800,267266,0,12,0,0,12,0,0,12,0,5,10,0.018,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,8,13,0.028,0,12,0,17,21,0.06,0,12,0,0,12,0,0,12,0,5,8,0.018,0,12,0,36,28,0.128,37,30,0.131,57,24,0.202,34,42,0.121,83,41,0.294,2021,36,36061,"New York",3651000,010400,1004,1,360610104001004,36061010400,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
13,1005136.00000,1004040027,262.88090,1615.79312,0.16269,1900.00000,495581.00000,46.43000,2100,14.00000,Good,,1,0,0,classification,"546 EAST 11 STREET",MN,P,R7A,,0,-73.97994,40.72744,40.727532,-73.979884,1,rooftop,546,"E 11th St",,,"New York",NY,"New York County",10009,US,"City of New York",1023,219,947,221,0.926,76,91,0.074,120,99,0.127,827,205,0.873,57,82,0.056,0,12,0,0,12,0,36,63,0.035,116,92,0.113,357,177,0.349,283,110,0.277,174,139,0.17,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,57,82,0.475,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,27,45,0.225,36,63,0.3,0,12,0,0,12,0,0,12,0,2021,36,36061,"New York",3651000,003400,2001,2,360610034002001,36061003400,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
14,1040463.00000,1013670026,161.30000,8404.88871,0.01919,1953.00000,99559.00000,230.98000,2100,35.00000,Good,,1,0,0,classification,"20 SUTTON PLACE SOUTH",MN,,R10,,0,-73.96148,40.75658,40.756576,-73.961497,1,rooftop,20,"Sutton Pl S",,,"New York",NY,"New York County",10022,US,"City of New York",849,174,548,149,0.645,301,210,0.355,548,149,1,0,12,0,29,46,0.034,21,34,0.025,0,12,0,0,12,0,0,12,0,0,12,0,20,32,0.024,779,168,0.918,0,12,0,0,12,0,880500,108477,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,21,35,0.038,0,12,0,0,12,0,68,65,0.124,90,65,0.164,182,117,0.332,82,78,0.15,84,68,0.153,21,34,0.038,2021,36,36061,"New York",3651000,010601,4000,4,360610106014000,36061010601,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
15,1087526.00000,1008270001,1237.85663,29374.64689,0.04214,2005.00000,1075771.00000,410.55639,2100,40.00000,Good,,1,0,0,classification,"55 WEST 25 STREET",MN,,C6-4X,,0,-73.99113,40.74436,40.744076,-73.991337,0.99,rooftop,55,"W 25th St",,,"New York",NY,"New York County",10010,US,"City of New York",2464,148,2407,154,0.977,57,55,0.023,233,72,0.097,2174,152,0.903,56,63,0.023,0,12,0,0,12,0,43,36,0.017,135,89,0.055,196,94,0.08,221,119,0.09,1813,202,0.736,0,12,0,0,12,0,2000001,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,40,54,0.172,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,11,21,0.047,182,75,0.781,2021,36,36061,"New York",3651000,005800,2001,2,360610058002001,36061005800,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
16,1000053.00000,1000167515,353.17593,21232.09725,0.01663,1985.00000,742252.00000,210.75000,2100,12.00000,Good,"at least some green roof",1,0,0,classification,"225 RECTOR PLACE",MN,X,BPC,BPC,0,-74.01624,40.70933,40.709296,-74.016123,1,rooftop,225,"Rector Pl",,,"New York",NY,"New York County",10280,US,"City of New York",856,167,817,169,0.954,39,45,0.046,411,146,0.503,406,159,0.497,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,37,44,0.043,819,169,0.957,0,12,0,0,12,0,724200,103926,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,19,30,0.046,0,12,0,208,100,0.506,58,54,0.141,52,48,0.127,52,66,0.127,22,35,0.054,2021,36,36061,"New York",3651000,031704,3001,3,360610317043001,36061031704,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
17,2113141.00000,2029290008,2010.38090,21270.08010,0.09452,2003.00000,1015033.00000,58.87000,2100,66.00000,Good,,1,1,0,DEP,"3872 3 AVENUE",BX,P,M1-4,,0,-73.90020,40.83898,40.839106,-73.900225,1,rooftop,3872,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"City of New York",369,63,369,63,1,0,12,0,42,26,0.114,327,63,0.886,0,12,0,15,15,0.041,54,40,0.146,5,7,0.014,15,21,0.041,78,37,0.211,112,53,0.304,90,43,0.244,0,12,0,0,12,0,442900,38865,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,9,13,0.214,28,25,0.667,5,8,0.119,0,12,0,0,12,0,0,12,0,0,12,0,2021,36,36005,"New York",3651000,016700,1000,1,360050167001000,36005016700,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New York-Jersey City-White Plains, NY-NJ",35614
